id,speaker_id,utterance_order,transcript_id,corpus_id,gloss,num_tokens,stem,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_id,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,collection_id,collection_name,num_morphemes,language
3079083,5029,144,7102,68,does that make noise,4,do that make noise,mod det:dem v n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,5,eng
3079118,5029,145,7102,68,doggy,1,dog,n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3079149,5029,147,7102,68,can you say doggy,4,can you say dog,mod pro:per v n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,5,eng
3079179,5029,148,7102,68,hm,1,hm,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3079225,5029,151,7102,68,uh oh,2,oh,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3079248,5029,152,7102,68,wanna try to fix that,5,wanna try to fix that,mod:aux v inf v pro:dem,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,5,eng
3079285,5029,153,7102,68,oh look I think I fixed it,7,oh look I think I fix it,co co pro:sub v pro:sub v pro:per,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
3079319,5029,154,7102,68,there,1,there,adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3079328,5029,155,7102,68,there,1,there,adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3079342,5029,156,7102,68,that wasn't too hard,4,that be too hard,pro:dem cop adv adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
3079379,5029,157,7102,68,oh you're more interested in that than the pictures aren't you,11,oh you more interest in that than the picture be you,co pro:per adv part prep pro:dem prep det:art n aux pro:per,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,16,eng
3079446,5029,158,7102,68,you know what don't pull all those out because then the book will fall apart,15,you know what do pull all those out because then the book will fall apart,pro:per v pro:int mod v qn pro:dem adv conj adv:tem det:art n mod v adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,16,eng
3079533,5029,159,7102,68,okay,1,okay,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3079548,5029,160,7102,68,don't pull those out,4,do pull those out,mod v pro:dem adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3079578,5029,161,7102,68,there we go,3,there we go,adv pro:sub v,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3079615,5029,163,7102,68,yeah I fixed it,4,yeah I fix it,co pro:sub v pro:per,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3079644,5029,164,7102,68,what does the lion say,5,what do the lion say,pro:int v det:art n v,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3079695,5029,166,7102,68,roar,1,roar,on,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3079721,5029,168,7102,68,yep,1,yep,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3079732,5029,169,7102,68,what does the mou what does the mouse say,9,what do the what do the mouse say,pro:int v det:art det:int v det:art n v,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,10,eng
3079780,5029,170,7102,68,huh,1,huh,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3079822,5029,172,7102,68,bear,1,bear,n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3079840,5029,173,7102,68,here's the bear,3,here the bear,pro:exist det:art n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3079882,5029,175,7102,68,mama,1,mama,n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3079916,5029,177,7102,68,are you done with the book,6,be you do with the book,cop pro:per part prep det:art n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,8,eng
3079954,5029,178,7102,68,hm,1,hm,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3079966,5029,179,7102,68,you are,2,you be,pro:per cop,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,3,eng
3080004,5029,180,7102,68,do you wanna look at it one more time,9,do you wanna look at it one more time,mod pro:per mod:aux v prep pro:per det:num qn n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,9,eng
3080057,5029,181,7102,68,hm,1,hm,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3080069,5029,182,7102,68,do you wanna go through and see what colors there are,11,do you wanna go through and see what color there be,mod pro:per mod:aux v adv coord v pro:int n adv cop,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,13,eng
3080134,5029,183,7102,68,that red,2,that red,pro:dem adj,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,2,eng
3080174,5029,185,7102,68,no you don't wanna do the book anymore,8,no you do wanna do the book anymore,co pro:per mod mod:aux v det:art n adv,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,9,eng
3080217,5029,186,7102,68,you done with the book,5,you do with the book,pro:per part prep det:art n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3080266,5029,188,7102,68,yeah,1,yeah,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3080305,5029,191,7102,68,what,1,what,pro:int,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3080332,5029,193,7102,68,what,1,what,pro:int,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3080357,5029,195,7102,68,yeah,1,yeah,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3080369,5029,196,7102,68,that's a door,3,that a door,pro:dem det:art n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3080419,5029,198,7102,68,no we can't go out that door,7,no we can go out that door,co pro:sub mod v adv pro:dem n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
3080461,5029,199,7102,68,we're gonna stay in here,5,we gonna stay in here,pro:sub mod:aux cop adv adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
3080485,5029,200,7102,68,yeah we're gonna stay in here for awhile,8,yeah we gonna stay in here for awhile,co pro:sub mod:aux cop adv adv prep adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,9,eng
3080520,5029,201,7102,68,you wanna sit on my lap,6,you wanna sit on my lap,pro:per mod:aux v prep det:poss n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3080553,5029,202,7102,68,hm,1,hm,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3080582,5029,204,7102,68,no,1,no,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3080608,5029,206,7102,68,no we're gonna stay in here for awhile,8,no we gonna stay in here for awhile,co pro:sub mod:aux cop adv adv prep adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,9,eng
3080645,5029,207,7102,68,we can't go out there,5,we can go out there,pro:sub mod v adv adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
3080695,5029,209,7102,68,hm,1,hm,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3080710,5029,210,7102,68,d Molly do you wanna look at the book some more,11,Molly do you wanna look at the book some more,n:prop v pro:per mod:aux v prep det:art n qn pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,10,eng
3080777,5029,211,7102,68,do you wanna look at this book some more,9,do you wanna look at this book some more,mod pro:per mod:aux v prep pro:dem n qn pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,9,eng
3080843,5029,213,7102,68,no,1,no,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3080891,5029,216,7102,68,hm,1,hm,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3080901,5029,217,7102,68,do you wanna look at the pictures some more,9,do you wanna look at the picture some more,mod pro:per mod:aux v prep det:art n qn pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,10,eng
3080958,5029,219,7102,68,do you wanna sit down and look at them,9,do you wanna sit down and look at them,mod pro:per mod:aux v adv coord v prep pro:obj,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,9,eng
3081034,5029,222,7102,68,Molly you're not supposed to take the book apart,9,Molly you not suppose to take the book apart,n:prop pro:per neg part inf v det:art n adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,11,eng
3081076,5029,223,7102,68,no,1,no,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3081086,5029,224,7102,68,wanna stick it back in there,6,wanna stick it back in there,mod:aux v pro:per adv prep adv,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3081122,5029,225,7102,68,oh good job,3,oh good job,co adj n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3081151,5029,226,7102,68,yeah,1,yeah,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3081167,5029,227,7102,68,good job,2,good job,adj n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3081194,5029,229,7102,68,uh oh,2,oh,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3081223,5029,231,7102,68,m,1,m,bab,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3081253,5029,233,7102,68,yay,1,yay,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3081264,5029,234,7102,68,did you get it back in,6,do you get it back in,v pro:per v pro:per adj adv,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,7,eng
3081307,5029,235,7102,68,huh,1,huh,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3081328,5029,236,7102,68,you know what don let's just do this one because that one's loose already,14,you know what let just do this one because that one loose already,pro:per v pro:int v adv v pro:dem pro:indef conj pro:dem pro:indef v adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,15,eng
3081418,5029,238,7102,68,you don't wanna take the whole book apart,8,you do wanna take the whole book apart,pro:per mod mod:aux v det:art adj n adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,9,eng
3081468,5029,239,7102,68,no,1,no,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3081472,5029,240,7102,68,no no no,3,no no no,co co co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3081497,5029,241,7102,68,I'll give you that one,5,I give you that one,pro:sub v pro:per pro:dem pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
3081527,5029,242,7102,68,oh,1,oh,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3081540,5029,243,7102,68,can you get it back together,6,can you get it back together,mod pro:per v pro:per adv adv,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3081592,5029,244,7102,68,huh,1,huh,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3081607,5029,245,7102,68,did you get it back together,6,do you get it back together,v pro:per v pro:per adv adv,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,7,eng
3081653,5029,246,7102,68,let me see,3,let me see,v pro:obj v,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3081671,5029,247,7102,68,oh no,2,oh no,co co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3081689,5029,248,7102,68,you gotta get them in there,6,you gotta get them in there,pro:per mod:aux v pro:obj prep adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
3081721,5029,249,7102,68,can you get them back in there,7,can you get them back in there,mod pro:per v pro:obj adv prep adv,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,7,eng
3081770,5029,251,7102,68,yeah,1,yeah,co,MOT,NA,Mother,5028,633.75,Molly,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
3081783,5029,252,7102,68,good girl,2,good girl,adj n,MOT,NA,Mother,5028,633.75,Molly,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,2,eng
3081806,5029,253,7102,68,good girl,2,good girl,adj n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3081841,5029,255,7102,68,uh oh did you do it again,7,oh do you do it again,co v pro:per v pro:per adv,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,7,eng
3081889,5029,257,7102,68,okay do you wanna look at some more pictures,9,okay do you wanna look at some more picture,co v pro:per mod:aux v prep qn qn n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,10,eng
3081954,5029,259,7102,68,,0,,,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,NA,eng
3081961,5029,260,7102,68,hey Molly is there a mouse in good_night gorilla,9,hey Molly be there a mouse in good_night gorilla,co n:prop aux adv det:art n prep co n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,10,eng
3082022,5029,262,7102,68,huh,1,huh,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3082033,5029,263,7102,68,is there a mouse with a banana,7,be there a mouse with a banana,cop adv det:art n prep det:art n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,8,eng
3082084,5029,264,7102,68,okay put it back in,5,okay put it back in,co v pro:per adj adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
3082119,5029,265,7102,68,good girl,2,good girl,adj n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3082143,5029,266,7102,68,no no no,3,no no no,co qn co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3082165,5029,267,7102,68,don't do that one,4,do do that one,mod v pro:dem pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3082194,5029,268,7102,68,that one's not,3,that one not,pro:dem pro:indef neg,MOT,NA,Mother,5028,633.75,Molly,female,trail off,NA,NA,NA,3,Eng-NA,4,eng
3082215,5029,269,7102,68,loose,1,loose,adj,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3082232,5029,270,7102,68,xxx,1,,,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,NA,eng
3082255,5029,272,7102,68,zhoo,1,zhoo,bab,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3082266,5029,273,7102,68,now see,2,now see,adv v,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,2,eng
3082287,5029,274,7102,68,now look,2,now look,adv v,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3082303,5029,275,7102,68,what do you think of that,6,what do you think of that,pro:int mod pro:per v prep pro:dem,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3082339,5029,276,7102,68,huh,1,huh,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3082357,5029,277,7102,68,wind him up,3,wind him up,v pro:obj adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3082378,5029,278,7102,68,wind him up,3,wind him up,v pro:obj adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3082406,5029,279,7102,68,now you have_to put him down and he'll walk,9,now you have_to put him down and he walk,adv pro:per mod:aux v pro:obj adv coord pro:sub v,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,11,eng
3082470,5029,280,7102,68,here,1,here,adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3082487,5029,281,7102,68,watch,1,watch,n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3082517,5029,283,7102,68,oh what does that do,5,oh what do that do,co det:int mod pro:dem v,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3082547,5029,284,7102,68,hm,1,hm,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3082562,5029,285,7102,68,okay,1,okay,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3082580,5029,286,7102,68,you know what you have_to do with this,8,you know what you have_to do with this,pro:per v pro:int pro:per mod:aux v prep pro:dem,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,8,eng
3082627,5029,287,7102,68,you have_to push it down,5,you have_to push it down,pro:per mod:aux v pro:per adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3082664,5029,288,7102,68,oh push it down,4,oh push it down,co n pro:per adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,4,eng
3082689,5029,289,7102,68,whoa,1,whoa,co,MOT,NA,Mother,5028,633.75,Molly,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
3082702,5029,290,7102,68,can you turn that on,5,can you turn that on,mod pro:per v pro:dem adv,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,5,eng
3082731,5029,291,7102,68,huh,1,huh,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3082751,5029,292,7102,68,you want that one,4,you want that one,pro:per v pro:dem pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,4,eng
3082792,5029,293,7102,68,you might have_to get down xxx,6,you might have_to get down,pro:per mod mod:aux v adv,MOT,NA,Mother,5028,633.75,Molly,female,trail off,NA,NA,NA,3,Eng-NA,5,eng
3082829,5029,294,7102,68,okay you ready,3,okay you ready,co pro:per v,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,3,eng
3082856,5029,295,7102,68,are you ready,3,be you ready,cop pro:per adj,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,4,eng
3082877,5029,296,7102,68,uh oh,2,oh,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3082897,5029,297,7102,68,we're knocking everything off,4,we knock everything off,pro:sub part pro:indef prep,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,6,eng
3082925,5029,299,7102,68,wee,1,,,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,NA,eng
3082930,5029,300,7102,68,it's gonna get you,4,it gonna get you,pro:per mod:aux v pro:per,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3082956,5029,301,7102,68,you wanna chase this one,5,you wanna chase this one,pro:per mod:aux v pro:dem pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,5,eng
3082991,5029,302,7102,68,huh,1,huh,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3083002,5029,303,7102,68,go get it,3,go get it,v v pro:per,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3083021,5029,304,7102,68,do you wanna go get it,6,do you wanna go get it,mod pro:per mod:aux v v pro:per,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3083052,5029,305,7102,68,go get it,3,go get it,v v pro:per,MOT,NA,Mother,5028,633.75,Molly,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,3,eng
3083102,5029,307,7102,68,no,1,no,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3083116,5029,308,7102,68,you done with that one,5,you do with that one,pro:per part prep pro:dem pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3083149,5029,309,7102,68,yeah I don't like that one either,7,yeah I do like that one either,co pro:sub mod v pro:dem pro:indef adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,8,eng
3083188,5029,310,7102,68,oh what does that do Molly,6,oh what do that do Molly,co det:int mod pro:dem v n:prop,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,7,eng
3083222,5029,311,7102,68,hm,1,hm,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3083259,5029,313,7102,68,what does that one do,5,what do that one do,pro:int mod pro:dem pro:indef v,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3083289,5029,314,7102,68,oh,1,oh,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3083297,5029,315,7102,68,look at the pictures go around,6,look at the picture go around,v prep det:art n v adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,7,eng
3083329,5029,316,7102,68,is that green,3,be that green,cop pro:dem n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,4,eng
3083351,5029,317,7102,68,green,1,green,n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3083362,5029,318,7102,68,look push the buttons,4,look push the button,v n det:art n,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,5,eng
3083390,5029,319,7102,68,what's this one do,4,what this one do,pro:int pro:dem pro:indef v,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,5,eng
3083416,5029,320,7102,68,oh well you have_to,4,oh well you have_to,co n pro:per mod:aux,MOT,NA,Mother,5028,633.75,Molly,female,trail off,NA,NA,NA,3,Eng-NA,4,eng
3083449,5029,321,7102,68,let's,1,let,v,MOT,NA,Mother,5028,633.75,Molly,female,trail off,NA,NA,NA,3,Eng-NA,2,eng
3083463,5029,322,7102,68,is that like your tape cassette at home,8,be that like your tape cassette at home,cop pro:dem prep det:poss n n prep n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,9,eng
3083509,5029,323,7102,68,hm,1,hm,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3083571,5029,327,7102,68,here,1,here,adv,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3083599,5029,329,7102,68,here you want that part,5,here you want that part,adv pro:per v pro:dem n,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,5,eng
3083663,5029,332,7102,68,what do you do with this,6,what do you do with this,pro:int mod pro:per v prep pro:dem,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3083701,5029,333,7102,68,hello,1,hello,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3083716,5029,334,7102,68,hey Molly,2,hey Molly,co n:prop,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,2,eng
3083743,5029,335,7102,68,Molly,1,Molly,n:prop,MOT,NA,Mother,5028,633.75,Molly,female,imperative_emphatic,NA,NA,NA,3,Eng-NA,1,eng
3083765,5029,336,7102,68,it's Dad,2,it Dad,pro:per n:prop,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,3,eng
3083779,5029,337,7102,68,wanna say hi,3,wanna say hi,mod:aux v co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,3,eng
3083819,5029,339,7102,68,huh,1,huh,co,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,1,eng
3083860,5029,341,7102,68,no,1,no,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3083876,5029,342,7102,68,you wanna do this one,5,you wanna do this one,pro:per mod:aux v pro:dem pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,5,eng
3083919,5029,344,7102,68,whoops,1,whoops,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
3083946,5029,346,7102,68,do you wanna do this one,6,do you wanna do this one,mod pro:per mod:aux v pro:dem pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,6,eng
3083981,5029,347,7102,68,this one,2,this one,pro:dem pro:indef,MOT,NA,Mother,5028,633.75,Molly,female,question,NA,NA,NA,3,Eng-NA,2,eng
3083999,5029,348,7102,68,no,1,no,co,MOT,NA,Mother,5028,633.75,Molly,female,declarative,NA,NA,NA,3,Eng-NA,1,eng
